vendor,current_price,old_price,product_name,month
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,2.8699999999999997,4.2700000000000005,"Quick Crisp Slim Steak Cut Fries, 650 g",8
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",9
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",9
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",9
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",10
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,7.44,8.27,"Beyond Meat Plant-Based Seared Steak Tips, 226g, Beyond Meat Plant-Based Seared Steak Tips, 226g",11
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
Walmart,1.97,3.4699999999999998,"Campbell's® Chunky® Pepper Steak and Potato Ready to Serve Soup (515 mL), Savory steak packed with hearty potatoes.",8
